,ID,Lat,Lng,Bump,Distance(mi),Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Stop,Amenity,Side,Severity,timestamp_x,date,hour,hours_Min,Year,Day,Month,Hour,Weather_Condition,Wind_Chill(F),Precipitation(in),Temperature(F),Humidity(%),Wind_Speed(mph),Visibility(mi),Selected,timestamp_y,description
4134,3096,37.77807,-122.40198999999998,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-02-24 15:06:30,2020-02-24,15,15:06,2020,24,2,15,Fair / Windy,61.0,0.0,61.0,50.0,21.0,10.0,No,2020-02-24 15:00:00,
4135,3096,37.77807,-122.40198999999998,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-02-24 15:06:30,2020-02-24,15,15:06,2020,24,2,15,Fair,67.0,0.0,67.0,47.0,9.0,10.0,No,2020-02-24 15:00:00,
4136,3096,37.77807,-122.40198999999998,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-02-24 15:06:30,2020-02-24,15,15:06,2020,24,2,15,Fair,65.0,0.0,65.0,54.0,13.0,10.0,No,2020-02-24 15:00:00,
4137,3097,37.809036,-122.36615,0,0.0,0,0,0,0,0,0,0,0,1,3,2018-08-25 18:48:33,2018-08-25,18,18:48,2018,25,8,18,Partly Cloudy,,,59.0,83.0,19.6,10.0,No,2018-08-25 18:00:00,
4138,3098,37.781729999999996,-122.39725200000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-10-15 13:02:00,2019-10-15,13,13:02,2019,15,10,13,Fair,58.0,0.0,58.0,72.0,12.0,10.0,No,2019-10-15 13:00:00,
4139,3099,37.732295,-122.41420600000001,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-12-10 18:55:00,2019-12-10,18,18:55,2019,10,12,18,Cloudy,57.0,0.0,57.0,72.0,15.0,9.0,No,2019-12-10 18:00:00,
4140,3099,37.732295,-122.41420600000001,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-12-10 18:55:00,2019-12-10,18,18:55,2019,10,12,18,Light Rain,55.0,0.02,55.0,80.0,9.0,7.0,No,2019-12-10 18:00:00,
4141,3100,37.803452,-122.45336200000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-08-01 11:22:55,2018-08-01,11,11:22,2018,1,8,11,Mostly Cloudy,,,62.1,70.0,13.8,10.0,No,2018-08-01 11:00:00,
4142,3101,37.7374,-122.40227,0,0.601,0,0,0,0,0,0,0,0,1,2,2016-12-19 06:37:35,2016-12-19,6,06:37,2016,19,12,6,Partly Cloudy,35.5,,37.9,83.0,3.5,10.0,No,2016-12-19 06:00:00,
4143,3102,37.808069,-122.367129,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-01-01 12:38:00,2020-01-01,12,12:38,2020,1,1,12,Haze,56.0,0.0,56.0,80.0,3.0,6.0,No,2020-01-01 12:00:00,
4144,3103,37.790359,-122.42233300000001,0,0.0,1,0,0,0,0,0,0,1,1,2,2020-09-22 06:27:33,2020-09-22,6,06:27,2020,22,9,6,Cloudy,63.0,0.0,63.0,81.0,9.0,9.0,No,2020-09-22 06:00:00,
4145,3103,37.790359,-122.42233300000001,0,0.0,1,0,0,0,0,0,0,1,1,2,2020-09-22 06:27:33,2020-09-22,6,06:27,2020,22,9,6,Partly Cloudy,60.0,0.0,60.0,86.0,6.0,10.0,No,2020-09-22 06:00:00,
4146,3104,37.759824,-122.392246,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-09-24 20:58:00,2019-09-24,20,20:58,2019,24,9,20,Partly Cloudy,78.0,0.0,78.0,32.0,8.0,10.0,No,2019-09-24 20:00:00,
4147,3104,37.759824,-122.392246,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-09-24 20:58:00,2019-09-24,20,20:58,2019,24,9,20,Fair,74.0,0.0,74.0,50.0,0.0,10.0,No,2019-09-24 20:00:00,
4148,3105,37.76181,-122.405846,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-04-03 22:26:00,2020-04-03,22,22:26,2020,3,4,22,Fair,53.0,0.0,53.0,66.0,10.0,10.0,No,2020-04-03 22:00:00,
4149,3105,37.76181,-122.405846,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-04-03 22:26:00,2020-04-03,22,22:26,2020,3,4,22,Fair / Windy,50.0,0.0,50.0,71.0,22.0,10.0,No,2020-04-03 22:00:00,
4150,3106,37.752501,-122.402997,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-10-05 14:54:00,2019-10-05,14,14:54,2019,5,10,14,Fair,78.0,0.0,78.0,28.0,12.0,10.0,No,2019-10-05 14:00:00,
4151,3107,37.752502,-122.40300800000001,0,0.0,0,0,1,0,0,0,0,0,1,2,2018-10-18 05:07:59,2018-10-18,5,05:07,2018,18,10,5,Overcast,,,55.0,89.0,3.5,10.0,No,2018-10-18 05:00:00,
4152,3108,37.80887,-122.366472,0,0.049,0,0,0,0,0,0,0,0,1,2,2020-11-01 21:45:00,2020-11-01,21,21:45,2020,1,11,21,Partly Cloudy,58.0,0.0,58.0,70.0,0.0,10.0,No,2020-11-01 21:00:00,
4153,3109,37.80771,-122.36764,0,0.037000000000000005,0,0,0,0,0,0,0,0,1,2,2016-05-27 11:05:55,2016-05-27,11,11:05,2016,27,5,11,Partly Cloudy,,,63.0,75.0,4.6,10.0,No,2016-05-27 11:00:00,
4154,3109,37.80771,-122.36764,0,0.037000000000000005,0,0,0,0,0,0,0,0,1,2,2016-05-27 11:05:55,2016-05-27,11,11:05,2016,27,5,11,Partly Cloudy,,,68.0,52.0,10.4,10.0,No,2016-05-27 11:00:00,
4155,3109,37.80771,-122.36764,0,0.037000000000000005,0,0,0,0,0,0,0,0,1,2,2016-05-27 11:05:55,2016-05-27,11,11:05,2016,27,5,11,Partly Cloudy,,,63.0,67.0,6.9,10.0,No,2016-05-27 11:00:00,
4156,3110,37.771961,-122.40633100000001,0,0.2739999999999999,0,0,0,0,0,0,0,0,1,2,2017-07-12 07:43:47,2017-07-12,7,07:43,2017,12,7,7,Partly Cloudy,,,60.1,75.0,6.9,10.0,No,2017-07-12 07:00:00,
4157,3110,37.771961,-122.40633100000001,0,0.2739999999999999,0,0,0,0,0,0,0,0,1,2,2017-07-12 07:43:47,2017-07-12,7,07:43,2017,12,7,7,Partly Cloudy,,,57.0,81.0,6.9,10.0,No,2017-07-12 07:00:00,
4158,3111,37.757137,-122.39225,0,0.228,0,0,0,0,1,0,0,0,0,2,2019-02-07 06:59:58,2019-02-07,6,06:59,2019,7,2,6,Mostly Cloudy,34.7,,41.0,73.0,10.4,10.0,No,2019-02-07 06:00:00,
4159,3112,37.78699500000001,-122.38987,0,0.01,0,0,0,0,0,0,0,0,1,3,2016-10-12 08:33:53,2016-10-12,8,08:33,2016,12,10,8,Overcast,,,59.0,81.0,8.1,10.0,No,2016-10-12 08:00:00,
4160,3113,37.739288,-122.40026200000001,0,0.053,0,0,0,0,0,0,0,0,0,2,2019-01-14 08:43:46,2019-01-14,8,08:43,2019,14,1,8,Light Rain,,0.0,55.0,69.0,,10.0,No,2019-01-14 08:00:00,
4161,3114,37.735726,-122.40726599999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-09-06 05:46:53,2018-09-06,5,05:46,2018,6,9,5,Overcast,,,55.9,84.0,6.9,10.0,No,2018-09-06 05:00:00,
4162,3115,37.775558000000004,-122.40580700000001,0,0.0,0,0,0,0,0,0,0,0,1,3,2019-02-15 08:17:58,2019-02-15,8,08:17,2019,15,2,8,Mostly Cloudy,,,48.9,66.0,12.7,10.0,No,2019-02-15 08:00:00,
4163,3116,37.73465,-122.475113,0,0.0,1,0,0,0,0,0,0,0,0,2,2017-11-10 09:06:01,2017-11-10,9,09:06,2017,10,11,9,Mostly Cloudy,,,60.1,83.0,9.2,10.0,No,2017-11-10 09:00:00,
4164,3116,37.73465,-122.475113,0,0.0,1,0,0,0,0,0,0,0,0,2,2017-11-10 09:06:01,2017-11-10,9,09:06,2017,10,11,9,Overcast,,0.0,59.0,83.0,8.1,10.0,No,2017-11-10 09:00:00,
4165,3117,37.73167,-122.404793,0,0.01,0,0,0,0,0,0,0,0,1,3,2017-01-30 23:20:15,2017-01-30,23,23:20,2017,30,1,23,Partly Cloudy,,,51.1,71.0,3.5,10.0,No,2017-01-30 23:00:00,
4166,3118,37.778683,-122.400322,0,0.01,0,0,0,0,0,0,0,0,1,3,2017-02-02 01:51:16,2017-02-02,1,01:51,2017,2,2,1,Light Rain,,0.03,52.0,86.0,12.7,6.0,No,2017-02-02 01:00:00,
4167,3119,37.808498,-122.36685200000001,0,0.01,0,0,0,0,0,0,1,0,1,3,2017-04-16 20:26:52,2017-04-16,20,20:26,2017,16,4,20,Overcast,,0.0,59.0,87.0,13.8,10.0,No,2017-04-16 20:00:00,
4168,3120,37.78171500000001,-122.39724,0,0.01,0,0,0,0,0,0,0,0,1,3,2016-10-14 09:05:21,2016-10-14,9,09:05,2016,14,10,9,Light Rain,,0.0,66.9,84.0,17.3,5.0,No,2016-10-14 09:00:00,
4169,3121,37.785412,-122.39246399999999,0,0.0399999991059,0,0,0,0,0,0,0,0,0,3,2019-10-06 20:42:43,2019-10-06,20,20:42,2019,6,10,20,Mostly Cloudy,68.0,0.0,68.0,63.0,0.0,10.0,No,2019-10-06 20:00:00,
4170,3122,37.740629999999996,-122.40793000000001,0,0.485,0,0,0,0,0,0,0,0,1,2,2019-04-12 05:26:41,2019-04-12,5,05:26,2019,12,4,5,Fair,43.0,0.0,49.0,86.0,16.0,10.0,No,2019-04-12 05:00:00,
4171,3123,37.735209999999995,-122.40669299999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-07-14 10:05:13,2017-07-14,10,10:05,2017,14,7,10,Partly Cloudy,,,64.0,70.0,4.6,8.0,No,2017-07-14 10:00:00,
4172,3123,37.735209999999995,-122.40669299999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-07-14 10:05:13,2017-07-14,10,10:05,2017,14,7,10,Partly Cloudy,,,66.0,70.0,8.1,10.0,No,2017-07-14 10:00:00,
4173,3124,37.778824,-122.400139,0,0.01,0,0,0,0,0,0,0,0,1,3,2017-04-30 21:51:08,2017-04-30,21,21:51,2017,30,4,21,Clear,,,55.0,80.0,16.1,10.0,No,2017-04-30 21:00:00,
4174,3124,37.778824,-122.400139,0,0.01,0,0,0,0,0,0,0,0,1,3,2017-04-30 21:51:08,2017-04-30,21,21:51,2017,30,4,21,Clear,,,61.0,75.0,10.4,10.0,No,2017-04-30 21:00:00,
4175,3125,37.808498,-122.36685200000001,0,0.01,0,0,0,0,0,0,1,0,1,3,2017-03-12 06:52:37,2017-03-12,6,06:52,2017,12,3,6,Shallow Fog,,,48.9,100.0,4.6,10.0,No,2017-03-12 06:00:00,
4176,3126,37.775564,-122.40581100000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-10-15 20:08:00,2019-10-15,20,20:08,2019,15,10,20,Fair,56.0,0.0,56.0,77.0,20.0,10.0,No,2019-10-15 20:00:00,
4177,3127,37.753134,-122.40281999999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-09-19 21:32:00,2019-09-19,21,21:32,2019,19,9,21,Fair,66.0,0.0,66.0,63.0,5.0,10.0,No,2019-09-19 21:00:00,
4178,3128,37.73467,-122.40657,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-04-11 12:59:00,2020-04-11,12,12:59,2020,11,4,12,Cloudy,56.0,0.0,56.0,75.0,6.0,10.0,No,2020-04-11 12:00:00,
4179,3129,37.808498,-122.36685200000001,0,0.01,0,0,0,0,0,0,1,0,1,3,2016-11-18 19:21:13,2016-11-18,19,19:21,2016,18,11,19,Partly Cloudy,,,60.1,41.0,10.4,10.0,No,2016-11-18 19:00:00,
4180,3129,37.808498,-122.36685200000001,0,0.01,0,0,0,0,0,0,1,0,1,3,2016-11-18 19:21:13,2016-11-18,19,19:21,2016,18,11,19,Partly Cloudy,,,59.0,48.0,9.2,10.0,No,2016-11-18 19:00:00,
4181,3130,37.806698,-122.47521200000001,0,0.01,0,0,1,0,0,0,0,0,1,2,2017-02-19 19:13:20,2017-02-19,19,19:13,2017,19,2,19,Overcast,,,55.9,77.0,10.4,10.0,No,2017-02-19 19:00:00,
4182,3131,37.721278999999996,-122.448204,0,0.01,1,0,0,0,0,0,0,0,1,3,2017-04-14 21:32:00,2017-04-14,21,21:32,2017,14,4,21,Clear,,,52.0,71.0,13.8,10.0,No,2017-04-14 21:00:00,
4183,3132,37.720791,-122.40023799999999,0,0.0,0,0,1,0,0,0,0,0,1,3,2019-09-30 08:59:23,2019-09-30,8,08:59,2019,30,9,8,Partly Cloudy,57.0,0.0,57.0,74.0,10.0,10.0,No,2019-09-30 08:00:00,
4184,3133,37.725772,-122.44618600000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-10-12 19:24:00,2019-10-12,19,19:24,2019,12,10,19,Partly Cloudy,65.0,0.0,65.0,29.0,16.0,10.0,No,2019-10-12 19:00:00,
4185,3134,37.786991,-122.389854,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-04-12 09:35:02,2020-04-12,9,09:35,2020,12,4,9,Cloudy,57.0,0.0,57.0,72.0,3.0,6.0,No,2020-04-12 09:00:00,
4186,3134,37.786991,-122.389854,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-04-12 09:35:02,2020-04-12,9,09:35,2020,12,4,9,Cloudy,55.0,0.0,55.0,77.0,0.0,10.0,No,2020-04-12 09:00:00,
4187,3135,37.774440999999996,-122.39608799999999,0,0.0,1,0,0,0,1,0,0,0,1,2,2019-05-23 08:33:37,2019-05-23,8,08:33,2019,23,5,8,Cloudy,59.0,0.0,59.0,78.0,10.0,10.0,No,2019-05-23 08:00:00,
4188,3135,37.774440999999996,-122.39608799999999,0,0.0,1,0,0,0,1,0,0,0,1,2,2019-05-23 08:33:37,2019-05-23,8,08:33,2019,23,5,8,Cloudy,58.0,0.0,58.0,78.0,7.0,9.0,No,2019-05-23 08:00:00,
4189,3136,37.752501,-122.402997,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-10-04 22:58:00,2019-10-04,22,22:58,2019,4,10,22,Fair,57.0,0.0,57.0,72.0,5.0,10.0,No,2019-10-04 22:00:00,
4190,3137,37.784866,-122.392578,0,0.0,0,0,0,0,0,0,0,0,1,3,2016-10-07 23:38:53,2016-10-07,23,23:38,2016,7,10,23,Partly Cloudy,,,61.0,83.0,,10.0,No,2016-10-07 23:00:00,
4191,3138,37.727318,-122.40275600000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-06-07 05:04:04,2020-06-07,5,05:04,2020,7,6,5,Fair,52.0,0.0,52.0,83.0,14.0,10.0,No,2020-06-07 05:00:00,
4192,3139,37.790517,-122.385828,0,0.0,0,0,0,0,0,0,0,0,1,3,2018-10-11 14:58:01,2018-10-11,14,14:58,2018,11,10,14,Partly Cloudy,,,70.0,51.0,9.2,10.0,No,2018-10-11 14:00:00,
4193,3140,37.76542,-122.40486000000001,0,0.249,0,0,0,0,0,0,0,0,1,2,2018-07-02 12:57:56,2018-07-02,12,12:57,2018,2,7,12,Overcast,,,73.0,55.0,13.8,10.0,No,2018-07-02 12:00:00,
4194,3141,37.785599,-122.39164,0,0.0,0,0,1,0,0,0,0,0,1,3,2020-01-29 18:44:09,2020-01-29,18,18:44,2020,29,1,18,Partly Cloudy,56.0,0.0,56.0,80.0,0.0,10.0,No,2020-01-29 18:00:00,
4195,3142,37.770737,-122.405975,0,0.0,0,0,0,0,0,0,0,0,1,2,2016-09-26 12:44:36,2016-09-26,12,12:44,2016,26,9,12,Clear,,,78.1,48.0,4.6,10.0,No,2016-09-26 12:00:00,
4196,3143,37.731277,-122.43521899999999,0,0.01,0,0,0,0,0,0,0,0,1,3,2016-12-23 02:19:39,2016-12-23,2,02:19,2016,23,12,2,Overcast,,,50.0,77.0,3.5,10.0,No,2016-12-23 02:00:00,
4197,3144,37.716259,-122.39903999999999,0,0.660000026226,0,0,0,0,0,0,0,0,1,2,2018-05-08 09:01:11,2018-05-08,9,09:01,2018,8,5,9,Mostly Cloudy,,,57.0,74.0,11.5,10.0,No,2018-05-08 09:00:00,
4198,3145,37.750099,-122.39225,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-03-15 07:27:13,2018-03-15,7,07:27,2018,15,3,7,Overcast,38.5,,45.0,90.0,13.8,10.0,No,2018-03-15 07:00:00,
4199,3146,37.784866,-122.392578,0,0.0,0,0,0,0,0,0,0,0,1,3,2018-01-22 03:58:30,2018-01-22,3,03:58,2018,22,1,3,Light Rain,,0.03,54.0,86.0,5.8,6.0,No,2018-01-22 03:00:00,
4200,3146,37.784866,-122.392578,0,0.0,0,0,0,0,0,0,0,0,1,3,2018-01-22 03:58:30,2018-01-22,3,03:58,2018,22,1,3,Light Rain,,0.03,51.1,96.0,11.5,5.0,No,2018-01-22 03:00:00,
4201,3147,37.784858,-122.39257099999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-12-30 18:07:00,2019-12-30,18,18:07,2019,30,12,18,Fair,54.0,0.0,54.0,77.0,3.0,10.0,No,2019-12-30 18:00:00,
4202,3147,37.784858,-122.39257099999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-12-30 18:07:00,2019-12-30,18,18:07,2019,30,12,18,Fair,53.0,0.0,53.0,77.0,8.0,10.0,No,2019-12-30 18:00:00,
4203,3148,37.752502,-122.403015,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-09-27 07:49:04,2019-09-27,7,07:49,2019,27,9,7,Cloudy,64.0,0.0,64.0,84.0,12.0,5.0,No,2019-09-27 07:00:00,
4204,3149,37.73186,-122.419028,0,0.171,0,0,0,0,0,0,0,0,1,3,2016-10-13 00:15:44,2016-10-13,0,00:15,2016,13,10,0,Mostly Cloudy,,,57.2,82.0,3.5,10.0,No,2016-10-13 00:00:00,
4205,3150,37.804214,-122.472252,0,0.01,0,0,1,0,0,0,0,0,1,2,2016-06-02 13:24:36,2016-06-02,13,13:24,2016,2,6,13,Partly Cloudy,,,69.1,54.0,8.1,10.0,No,2016-06-02 13:00:00,
4206,3151,37.774315,-122.406342,0,0.0,0,0,0,0,0,0,0,0,1,3,2019-09-16 00:56:48,2019-09-16,0,00:56,2019,16,9,0,Cloudy,67.0,0.0,67.0,84.0,8.0,10.0,No,2019-09-16 00:00:00,
4207,3152,37.765234,-122.40489299999999,0,0.397,0,0,0,0,0,0,0,0,1,2,2020-12-31 04:50:00,2020-12-31,4,04:50,2020,31,12,4,Fair,53.0,0.0,53.0,74.0,14.0,10.0,No,2020-12-31 04:00:00,
4208,3152,37.765234,-122.40489299999999,0,0.397,0,0,0,0,0,0,0,0,1,2,2020-12-31 04:50:00,2020-12-31,4,04:50,2020,31,12,4,Fair,51.0,0.0,51.0,74.0,9.0,9.0,No,2020-12-31 04:00:00,
4209,3153,37.813697,-122.361552,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-08-30 17:56:00,2019-08-30,17,17:56,2019,30,8,17,Partly Cloudy,70.0,0.0,70.0,68.0,16.0,10.0,No,2019-08-30 17:00:00,
4210,3154,37.75249,-122.40303,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-03-05 19:26:30,2020-03-05,19,19:26,2020,5,3,19,Mostly Cloudy,57.0,0.0,57.0,72.0,13.0,10.0,No,2020-03-05 19:00:00,
4211,3154,37.75249,-122.40303,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-03-05 19:26:30,2020-03-05,19,19:26,2020,5,3,19,Mostly Cloudy,56.0,0.0,56.0,75.0,12.0,10.0,No,2020-03-05 19:00:00,
4212,3155,37.771004,-122.41967,0,0.0,0,0,0,0,0,0,1,0,0,2,2016-09-18 00:51:48,2016-09-18,0,00:51,2016,18,9,0,Clear,,,57.9,81.0,5.8,10.0,No,2016-09-18 00:00:00,
4213,3156,37.720791,-122.40023799999999,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-06-25 07:16:34,2020-06-25,7,07:16,2020,25,6,7,Mostly Cloudy,58.0,0.0,58.0,81.0,6.0,10.0,No,2020-06-25 07:00:00,
4214,3156,37.720791,-122.40023799999999,0,0.0,0,0,1,0,0,0,0,0,1,2,2020-06-25 07:16:34,2020-06-25,7,07:16,2020,25,6,7,Mostly Cloudy,59.0,0.0,59.0,75.0,3.0,10.0,No,2020-06-25 07:00:00,
4215,3157,37.750099,-122.39225,0,0.0,0,0,0,0,0,0,0,0,1,3,2018-03-30 05:13:52,2018-03-30,5,05:13,2018,30,3,5,Clear,,,52.0,97.0,3.5,10.0,No,2018-03-30 05:00:00,
4216,3158,37.7862,-122.39068999999999,0,0.078,0,0,0,0,0,0,0,0,1,2,2018-01-29 09:10:03,2018-01-29,9,09:10,2018,29,1,9,Overcast,,,51.1,92.0,3.5,10.0,No,2018-01-29 09:00:00,
4217,3159,37.76083,-122.39235,0,0.267,0,0,1,0,0,0,0,0,1,2,2017-03-23 17:29:24,2017-03-23,17,17:29,2017,23,3,17,Overcast,,,57.9,60.0,16.1,10.0,No,2017-03-23 17:00:00,
4218,3159,37.76083,-122.39235,0,0.267,0,0,1,0,0,0,0,0,1,2,2017-03-23 17:29:24,2017-03-23,17,17:29,2017,23,3,17,Mostly Cloudy,,,57.9,56.0,13.8,10.0,No,2017-03-23 17:00:00,
4219,3160,37.809020000000004,-122.36621000000001,0,0.124,0,0,0,0,0,0,0,0,1,2,2019-08-19 15:21:41,2019-08-19,15,15:21,2019,19,8,15,Fair,71.0,0.0,71.0,61.0,15.0,10.0,No,2019-08-19 15:00:00,
4220,3161,37.808253,-122.366974,0,0.0,0,0,1,0,0,0,1,0,1,2,2019-10-12 16:41:00,2019-10-12,16,16:41,2019,12,10,16,Mostly Cloudy,73.0,0.0,73.0,42.0,9.0,10.0,No,2019-10-12 16:00:00,
4221,3162,37.74492,-122.40505,0,0.539,0,0,1,0,0,0,0,0,1,2,2016-07-27 14:42:49,2016-07-27,14,14:42,2016,27,7,14,Partly Cloudy,,,70.0,51.0,19.6,10.0,No,2016-07-27 14:00:00,
4222,3163,37.768046999999996,-122.40593,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-10-16 14:38:34,2017-10-16,14,14:38,2017,16,10,14,Partly Cloudy,,,78.1,24.0,3.5,10.0,No,2017-10-16 14:00:00,
4223,3164,37.746807000000004,-122.404427,0,0.0,0,0,0,0,0,0,0,0,1,2,2016-07-30 22:34:37,2016-07-30,22,22:34,2016,30,7,22,Partly Cloudy,,,57.0,87.0,12.7,10.0,No,2016-07-30 22:00:00,
4224,3165,37.729923,-122.403954,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-03-19 09:29:50,2020-03-19,9,09:29,2020,19,3,9,Partly Cloudy,55.0,0.0,55.0,69.0,5.0,10.0,No,2020-03-19 09:00:00,
4225,3166,37.709315999999994,-122.467303,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-12-06 19:59:00,2019-12-06,19,19:59,2019,6,12,19,Light Rain,59.0,0.04,59.0,78.0,14.0,10.0,No,2019-12-06 19:00:00,
4226,3167,37.731429999999996,-122.422801,0,0.379,0,0,0,0,0,0,0,0,1,2,2017-09-19 18:07:42,2017-09-19,18,18:07,2017,19,9,18,Partly Cloudy,,,66.9,57.0,25.3,10.0,No,2017-09-19 18:00:00,
4227,3168,37.719158,-122.44825700000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-01-15 23:08:29,2019-01-15,23,23:08,2019,15,1,23,Overcast,,0.01,55.0,86.0,9.2,10.0,No,2019-01-15 23:00:00,
4228,3169,37.71882700000001,-122.399432,0,0.08800000000000001,0,0,0,0,0,0,0,0,1,3,2017-02-10 15:21:03,2017-02-10,15,15:21,2017,10,2,15,Mostly Cloudy,,,61.0,60.0,13.8,10.0,No,2017-02-10 15:00:00,
4229,3169,37.71882700000001,-122.399432,0,0.08800000000000001,0,0,0,0,0,0,0,0,1,3,2017-02-10 15:21:03,2017-02-10,15,15:21,2017,10,2,15,Mostly Cloudy,,,60.1,67.0,11.5,10.0,No,2017-02-10 15:00:00,
4230,3170,37.727306,-122.402786,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-02-16 12:51:15,2018-02-16,12,12:51,2018,16,2,12,Clear,,,57.9,60.0,3.5,10.0,No,2018-02-16 12:00:00,
4231,3171,37.807072,-122.47561599999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2016-09-15 10:32:39,2016-09-15,10,10:32,2016,15,9,10,Partly Cloudy,,,62.1,72.0,15.0,10.0,No,2016-09-15 10:00:00,
4232,3172,37.73222,-122.41524,0,0.442,0,0,0,0,0,0,0,0,1,2,2017-11-20 18:38:37,2017-11-20,18,18:38,2017,20,11,18,Overcast,,,61.0,70.0,3.5,10.0,No,2017-11-20 18:00:00,
4233,3173,37.743635999999995,-122.405856,0,0.042,0,0,0,0,0,0,0,0,1,2,2017-01-11 10:38:00,2017-01-11,10,10:38,2017,11,1,10,Mostly Cloudy,,,54.0,72.0,17.3,10.0,No,2017-01-11 10:00:00,
4234,3174,37.71915,-122.44826,0,0.025,0,0,0,0,0,0,0,0,1,3,2020-05-05 19:32:12,2020-05-05,19,19:32,2020,5,5,19,Mostly Cloudy / Windy,57.0,0.0,57.0,83.0,22.0,10.0,No,2020-05-05 19:00:00,
4235,3174,37.71915,-122.44826,0,0.025,0,0,0,0,0,0,0,0,1,3,2020-05-05 19:32:12,2020-05-05,19,19:32,2020,5,5,19,Mostly Cloudy,59.0,0.0,59.0,78.0,20.0,10.0,No,2020-05-05 19:00:00,
4236,3175,37.737320000000004,-122.407913,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-07-01 12:46:16,2020-07-01,12,12:46,2020,1,7,12,Fair,68.0,0.0,68.0,65.0,7.0,9.0,No,2020-07-01 12:00:00,
4237,3176,37.807072,-122.47561599999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-08-29 16:24:50,2017-08-29,16,16:24,2017,29,8,16,Partly Cloudy,,,64.9,68.0,19.6,10.0,No,2017-08-29 16:00:00,
4238,3176,37.807072,-122.47561599999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-08-29 16:24:50,2017-08-29,16,16:24,2017,29,8,16,Scattered Clouds,,,66.0,65.0,21.9,10.0,No,2017-08-29 16:00:00,
4239,3177,37.74492,-122.40505,0,1.24,0,0,1,0,0,0,0,0,1,2,2016-04-21 16:05:17,2016-04-21,16,16:05,2016,21,4,16,Mostly Cloudy,,,68.0,50.0,12.7,10.0,No,2016-04-21 16:00:00,
4240,3177,37.74492,-122.40505,0,1.24,0,0,1,0,0,0,0,0,1,2,2016-04-21 16:05:17,2016-04-21,16,16:05,2016,21,4,16,Scattered Clouds,,,69.1,61.0,21.9,10.0,No,2016-04-21 16:00:00,
4241,3178,37.770559999999996,-122.40588999999999,0,0.3,0,0,0,0,0,0,0,0,1,2,2017-06-27 14:16:50,2017-06-27,14,14:16,2017,27,6,14,Mostly Cloudy,,,64.0,67.0,19.6,10.0,No,2017-06-27 14:00:00,
4242,3178,37.770559999999996,-122.40588999999999,0,0.3,0,0,0,0,0,0,0,0,1,2,2017-06-27 14:16:50,2017-06-27,14,14:16,2017,27,6,14,Partly Cloudy,,,66.9,68.0,17.3,10.0,No,2017-06-27 14:00:00,
4243,3179,37.782742,-122.39551499999999,0,0.0,0,0,0,0,0,0,0,0,1,3,2017-08-09 04:10:05,2017-08-09,4,04:10,2017,9,8,4,Overcast,,,57.9,97.0,9.2,10.0,No,2017-08-09 04:00:00,
4244,3180,37.808498,-122.36685200000001,0,0.0,0,0,0,0,0,0,1,0,1,3,2018-11-29 20:20:20,2018-11-29,20,20:20,2018,29,11,20,Mostly Cloudy,,,55.9,84.0,8.1,10.0,No,2018-11-29 20:00:00,
